Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
02c7a40Cuv7452bFLGHqK4,"Gun Smoke","Heart Stopper","Ron Morelli",2023-04-28,356944,1,seankmchenry,2024-07-25T01:27:33Z,"mandible,outsider house","L.I.E.S.",0.805,0.784,10,-8.153,0,0.0734,0.00485,0.903,0.0626,0.872,122.057,4
4CJHQXOJGsnZznCfo5w7Dz,"Rule Is To Survive","Heart Stopper","Ron Morelli",2023-04-28,477973,1,seankmchenry,2024-07-25T01:27:33Z,"mandible,outsider house","L.I.E.S.",0.697,0.992,10,-5.731,0,0.0593,0.00195,0.638,0.336,0.395,124.013,4
25sPdYTEQcknLfpMdpXHNs,"Tricks Of The Trade - Dub","Heart Stopper","Ron Morelli",2023-04-28,304173,0,seankmchenry,2024-07-25T01:27:33Z,"mandible,outsider house","L.I.E.S.",0.792,0.993,11,-8.184,1,0.0641,0.0122,0.923,0.0843,0.648,123.086,4
3if89qNN6i1kw9CRsJfu8G,"Just Another Old Beat Track","Heart Stopper","Ron Morelli",2023-04-28,274434,1,seankmchenry,2024-07-25T01:27:33Z,"mandible,outsider house","L.I.E.S.",0.79,0.834,11,-7.904,1,0.113,0.0227,0.817,0.463,0.775,116.988,4
5tY0yyq51XwzAYOEbtdEfM,"Time Stands Still","Heart Stopper","Ron Morelli",2023-04-28,474911,6,seankmchenry,2024-07-25T01:27:33Z,"mandible,outsider house","L.I.E.S.",0.695,0.771,3,-8.95,0,0.0532,0.0386,0.826,0.09,0.601,119.02,4
0FFdLpt9xrDY5sLI8jrQHw,"Natural Deaths","Heart Stopper","Ron Morelli",2023-04-28,379822,1,seankmchenry,2024-07-25T01:27:33Z,"mandible,outsider house","L.I.E.S.",0.66,0.924,0,-8.081,1,0.0326,0.0114,0.847,0.0928,0.811,121.067,4
6ryUWIZzIcmxPbZnEQp2Xh,"Dreaming of You","Dream of the Walled City","KWC 92",2014-06-27,374323,5,seankmchenry,2024-07-25T01:26:31Z,"outsider house","L.I.E.S.",0.212,0.279,9,-27.173,1,0.126,0.695,0.908,0.113,0.0756,177.017,4
21wIjkQQk1u27ENTDExht3,"Night Drive","Dream of the Walled City","KWC 92",2014-06-27,334360,5,seankmchenry,2024-07-25T01:26:31Z,"outsider house","L.I.E.S.",0.726,0.506,1,-17.942,1,0.0483,0.00897,0.741,0.102,0.242,122.011,4
0VXXqEG9JXntlGl6lhkCnq,"Missing","Dream of the Walled City","KWC 92",2014-06-27,258409,2,seankmchenry,2024-07-25T01:26:31Z,"outsider house","L.I.E.S.",0.647,0.529,4,-17.503,1,0.0758,0.0789,0.857,0.203,0.443,122.053,4
5ygo9jeDP1ymSUQ40aAPKe,"Macau Ferry Terminal","Dream of the Walled City","KWC 92",2014-06-27,265118,1,seankmchenry,2024-07-25T01:26:31Z,"outsider house","L.I.E.S.",0.403,0.387,11,-19.784,0,0.0746,0.00216,0.843,0.114,0.0466,154.568,5
6e1uYAYDC037PjGpBAtBEa,"Kwc 92","Dream of the Walled City","KWC 92",2014-06-27,287786,1,seankmchenry,2024-07-25T01:26:31Z,"outsider house","L.I.E.S.",0.248,0.202,2,-19.324,0,0.0337,0.835,0.931,0.108,0.038,109.292,4
6tC94dyara6ofDAYpbyZIp,"Tai Tam Tuk","Dream of the Walled City","KWC 92",2014-06-27,308132,1,seankmchenry,2024-07-25T01:26:31Z,"outsider house","L.I.E.S.",0.577,0.181,9,-28.703,0,0.0387,0.000591,0.728,0.0994,0.0535,128.99,4
2KFMr3W4mJg5isgvq3EKts,"13","Mecanica No. 1","33-10-3402",2017-02-24,782788,0,seankmchenry,2024-07-25T01:29:11Z,"","L.I.E.S.",0.898,0.689,7,-5.805,1,0.0645,0.529,0.722,0.105,0.893,113.003,4
0WekX8t6wN8QMc6vdvuWku,"Mecanica No. 1","Mecanica No. 1","33-10-3402",2017-02-24,289118,0,seankmchenry,2024-07-25T01:29:11Z,"","L.I.E.S.",0.842,0.505,7,-8.447,1,0.123,0.00345,0.838,0.0909,0.347,114.997,4
4RY4vUIxQWEMyZoSinQP9N,"Lviv","Mecanica No. 1","33-10-3402",2017-02-24,511275,0,seankmchenry,2024-07-25T01:29:11Z,"","L.I.E.S.",0.641,0.465,10,-10.476,0,0.0399,0.406,0.791,0.591,0.56,113.052,4
3CQNzGwK5YlWqilsSikLo1,"Onda Vaselina","Pacific Alley","Krikor Kouchian",2017-11-24,275912,2,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.695,0.706,6,-7.28,1,0.047,0.374,0.842,0.121,0.47,140.009,4
5tFCVow5T6ApigvlM2j3me,"Reyes del Barrio","Pacific Alley","Krikor Kouchian",2017-11-24,172969,1,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.628,0.926,1,-6.314,1,0.0575,0.000326,0.862,0.0788,0.589,74.993,4
4A4ASbWYKBCJOylTMcH6VX,"Zulette","Pacific Alley","Krikor Kouchian",2017-11-24,266019,3,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.757,0.583,10,-9.72,0,0.0526,0.0218,0.902,0.0808,0.962,100.002,4
0CXUkixTpyHdjDMCrAncPE,"Plomo o Plomo","Pacific Alley","Krikor Kouchian",2017-11-24,200445,1,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.552,0.838,7,-6.766,1,0.0575,0.347,0.924,0.115,0.715,100.039,4
0rbg4EUxQTBvQvhpL87AaS,"Raw Deal","Pacific Alley","Krikor Kouchian",2017-11-24,169668,0,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.886,0.284,6,-9.169,1,0.0566,0.119,0.873,0.112,0.693,107,4
2gsnrpFxpbdtuvWl07QQ6Z,"White Snow","Pacific Alley","Krikor Kouchian",2017-11-24,245327,1,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.564,0.518,8,-10.839,0,0.0529,0.593,0.912,0.115,0.626,159.959,4
0ra1VVgkJyuKx8xM0Z6Hxh,"Hermanos Cerdo","Pacific Alley","Krikor Kouchian",2017-11-24,206028,1,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.738,0.771,7,-7.26,1,0.0479,0.0591,0.741,0.14,0.712,100.014,4
2NFkeYtoMETzK9TJ2aOhxb,"Armas y Heroina","Pacific Alley","Krikor Kouchian",2017-11-24,126902,0,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.216,0.237,7,-11.741,1,0.0499,0.993,0.926,0.566,0.0387,112.105,3
1xTRPTVFqRb511NMDomqLz,"Niños Matadores","Pacific Alley","Krikor Kouchian",2017-11-24,197946,6,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.611,0.67,10,-6.423,0,0.0414,0.00205,0.486,0.0716,0.873,110.049,4
6uQkoNMqCNXBhnrR9eZ0Qf,"Wysiwyg","Pacific Alley","Krikor Kouchian",2017-11-24,135842,1,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.629,0.84,11,-6.256,1,0.104,0.265,0.89,0.329,0.484,159.954,4
48cFf3nPlGcy0YNf1ZTiLR,"Distrito Federal","Pacific Alley","Krikor Kouchian",2017-11-24,97863,0,seankmchenry,2024-07-25T01:29:37Z,"","L.I.E.S.",0.164,0.72,1,-11.823,0,0.111,0.908,0.00012,0.208,0.0323,79.574,4
1QLLb6EfufDCE1dtSJVgJ7,"Sark Island Acid","Sark Island Acid","Legowelt",2011,348053,8,seankmchenry,2024-07-25T01:29:58Z,"electroclash,float house,intelligent dance music,minimal techno,outsider house,techno","L.I.E.S.",0.598,0.981,7,-7.822,0,0.0451,0.0787,0.804,0.11,0.59,127.099,4
00Ql2i6Z5KPTL8hPzv2kFm,"Backwoods Fantasies","Sark Island Acid","Legowelt",2011,361213,2,seankmchenry,2024-07-25T01:29:58Z,"electroclash,float house,intelligent dance music,minimal techno,outsider house,techno","L.I.E.S.",0.623,0.89,4,-9.593,0,0.0556,0.00777,0.89,0.0878,0.566,122.99,4
6TQBJEZyty1wBuj3XGU1no,"Sea of Nuhuhu","Sark Island Acid","Legowelt",2011,276334,1,seankmchenry,2024-07-25T01:29:58Z,"electroclash,float house,intelligent dance music,minimal techno,outsider house,techno","L.I.E.S.",0.795,0.855,2,-7.2,1,0.195,0.00395,0.37,0.484,0.468,123.026,4
6oQl0Ir2eiNEoBxjpYR4i3,"Fantasy MD","Willie Burns","Willie Burns",2011,349773,2,seankmchenry,2024-07-25T01:31:18Z,"outsider house","L.I.E.S.",0.72,0.372,10,-16.853,1,0.0542,0.0387,0.838,0.114,0.253,121.016,4
5Tn3LHDJkXgCCpp49iYfA3,"Key Horizon","Willie Burns","Willie Burns",2011,312493,1,seankmchenry,2024-07-25T01:31:18Z,"outsider house","L.I.E.S.",0.616,0.629,0,-16.064,0,0.0385,0.000532,0.915,0.141,0.15,124.801,4
77XuO4io8AlBhSGLeoFb1s,"Dr. Monkey","Willie Burns","Willie Burns",2011,316933,0,seankmchenry,2024-07-25T01:31:18Z,"outsider house","L.I.E.S.",0.807,0.501,11,-16.577,0,0.106,0.00000279,0.946,0.117,0.19,119.997,4
5AP62XHywjm7wI8YdJ3Ykr,"Rewind","Willie Burns","Willie Burns",2011,280493,0,seankmchenry,2024-07-25T01:31:18Z,"outsider house","L.I.E.S.",0.683,0.547,9,-14.776,0,0.0548,0.000268,0.929,0.372,0.35,119.863,4
4GxfUba2QgKskMaYnOVab2,"You for Her","Willie Burns","Willie Burns",2011,252218,0,seankmchenry,2024-07-25T01:31:18Z,"outsider house","L.I.E.S.",0.785,0.406,4,-15.33,0,0.0902,0.0000488,0.888,0.117,0.718,109.01,4
71OAFL4vxgpDiBqZNNDt3a,"Bank 3","Yyyyyyyyyy","Terekke",2013-12-03,501061,19,seankmchenry,2024-07-25T01:31:27Z,"experimental ambient,lo-fi house,outsider house","L.I.E.S.",0.904,0.646,5,-7.615,0,0.239,0.0162,0.774,0.0747,0.271,113.984,4
2wCaXgG70T2G1Hqw4H4vwr,"Piano","Yyyyyyyyyy","Terekke",2013-12-03,446380,16,seankmchenry,2024-07-25T01:31:27Z,"experimental ambient,lo-fi house,outsider house","L.I.E.S.",0.67,0.0922,0,-28.092,0,0.0406,0.745,0.919,0.235,0.298,121.103,4
7zkiXK2NkJweXl3yUUOB2U,"Amaze","Yyyyyyyyyy","Terekke",2013-12-03,357958,18,seankmchenry,2024-07-25T01:31:27Z,"experimental ambient,lo-fi house,outsider house","L.I.E.S.",0.401,0.338,1,-20.16,1,0.268,0.681,0.912,0.514,0.152,112.845,4
